BankAccount:ID,:LABEL
317084510,bank
972962438,bank
489261688,bank
624700165,bank
485628861,bank
593478088,bank
929441351,bank
967599316,bank
786572470,bank
121008146,bank
146709800,bank
849314399,bank
597825791,bank
347048175,bank
331953887,bank
724363530,bank
950012754,bank
543540752,bank
376058897,bank
655359906,bank
232313037,bank
908536196,bank
480487730,bank
704183567,bank
034867776,bank
963643892,bank
929052162,bank
614942758,bank
183274672,bank
945768776,bank
371265613,bank
121124208,bank
941256917,bank
752072598,bank
465770225,bank
276747580,bank
382954166,bank
214011890,bank
032073067,bank
187145000,bank
742970028,bank
029295702,bank
875648934,bank
199278208,bank
255452463,bank
508280280,bank
581772125,bank
021011250,bank
385844383,bank
518105474,bank
880341402,bank
236546594,bank
977541324,bank
196532223,bank
205515644,bank
635171986,bank
499661579,bank
298008201,bank
200294943,bank
777923284,bank
410007394,bank
525783161,bank
850636145,bank
947424426,bank
736192174,bank
662676656,bank
539285613,bank
660796568,bank
489643707,bank
163682104,bank
222480274,bank
668592384,bank
666258200,bank
598356590,bank
503680331,bank
146709800,bank
998917049,bank
742970028,bank
998302874,bank
558545023,bank
143718466,bank
609901799,bank
478734262,bank
186914444,bank
837047800,bank
276293687,bank
086493453,bank
933548459,bank
362959225,bank
285649995,bank
998093097,bank
027586085,bank
607303446,bank
368235798,bank
682156035,bank
221435204,bank
683598260,bank
955330074,bank
593393030,bank
564675842,bank
233933789,bank
857004034,bank
307499248,bank
248664368,bank
556988414,bank
518404131,bank
832727357,bank
672752592,bank
245762886,bank
433073906,bank
404586879,bank
102594782,bank
375658754,bank
615236611,bank
873552033,bank
909646480,bank
487998000,bank
362978270,bank
734622097,bank
821189232,bank
642751222,bank
690349330,bank
269191556,bank
001810886,bank
392662322,bank
479003607,bank
113735371,bank
788035748,bank
636415651,bank
245762886,bank
020098342,bank
307610040,bank
372776440,bank
200294943,bank
487998000,bank
954468430,bank
702491609,bank
098412453,bank
149589046,bank
628536762,bank
569577076,bank
262703668,bank
560779477,bank
222480274,bank
840672681,bank
607735494,bank
266011680,bank
132516714,bank
839399975,bank
522845132,bank
709757230,bank
682963002,bank
899022610,bank
715669675,bank
424949294,bank
123526213,bank
623411315,bank
283092792,bank
339635307,bank
732163691,bank
222955516,bank
366796844,bank
770626342,bank
326590796,bank
026916811,bank
474774403,bank
105963743,bank
523329062,bank
317084510,bank
043327370,bank
191616549,bank
317643116,bank
356164989,bank
939477808,bank
011452294,bank
067281853,bank
787870746,bank
711359337,bank
339703998,bank
086372975,bank
902187153,bank
009367368,bank
586300292,bank
260113511,bank
868590978,bank
895190758,bank
053138604,bank
779450389,bank
356588757,bank
242620431,bank
097927185,bank
851629501,bank
888801580,bank
863733328,bank
122519951,bank
435682902,bank
547274071,bank
869159557,bank
668577821,bank
629352875,bank
532701068,bank
